question_id,answer_text,grade
42,"Testiculos (produção de hormonios e esperma), prostata, urétra e os dutos deferentes.",3
42,"Não sei",0
42,"Testículo produção do esperma",1
42,"Produção de sêmem e regulação hormonal",1
42,"Guardar e fabricar espermatozoide.",1
42,"os orgãos sexuais masculino são responsaveis pela formação do semem e do esperma",1
42,"não sei",0
42,"uretra, ureteres, saco escrotal, armazenar os hormonios sexuais, espermatozoides, e ajudar em sua produção",1
42,"Testículo que serve para produzir e armazenar espermatozoides",1
42,"Os órgaos sexuais internos do homem são a uretra, para transportar o semem.",1
42,"Não sei",0
42,"Coração (homens e mulheres), prostata (produção de espermatozóide) e ovário (produção de óvulos)",0
42,"Próstata, testículos, que armazena os espermatozóides",1
42,"O orgão sexual interno do homem é a próstata, que produz os espermatozóides, outro é a uretra, por onde passa esperma quando ele é liberado",1
42,"testiculos: produção de espermatozoides. penis: reprodução e fazer xixi",1
42,"Uretra e a próstata interna = produção de esperna",1
42,"Não sei",0
42,"Testículos, epidídimos, uretra, próstata e vesículas seminais",2
42,"Não sei",0
42,"sua função é reproduzir a especie e os orgãos são; penis e testiculos",1
42,"Produção de espermatozóides, saco escrotal, testículo",1
42,"Não sei",1
42,"Não sei",0
42,"testículos, epididímos, próstata, dutos deferentes, uretra, glandulas vesicosas e glandulas bulbouretrais.",2
42,"Próstata, uretra",1
42,"Testículos, uretra, próstata.",1
42,"Os orgãos sexuais internos são feitos pra armazenamento de esperma.",1
42,"Testículos produzem os espermatozóides e passam para os epidídimos para amadurecer, já maduros eles ficam nos canais deferentes. Durante a excitação, são levados para a uretra e de lá são ejaculados. No processo recebe líquidos das glândulas vesicosas e da próstata.",3
42,"Pênis e próstata. Fazer espermatozoide.",1
42,"As funções dos orgãos internos sexuais do homem são de produzir os espermatozoides que são os testiculos.",1
42,"Os orgãos são os testículos, prostata e uréta e têm função de armazenar espermatozóides, produzir os espermatozoides e transportar o sêmen, respectivamente.",2
42,"Uretra, testículos, próstata.",1
42,"Não sei",0
42,"As funções dos orgão sexuais internos é levar o esperma para fora do corpo.",0
42,"Coração",0
42,"Testículos, penes e a função é reproduzir",1
42,"Orgãos internos sexuais dos homens são testiculo, prostata",1
42,"Testículo, prostata, uretra.",1
42,"Próstata, testículo, uretra, duto deferente, etc.",1
42,"Testículos = armazenar os espermatozoides produzir testoterona e espermatozóide, uretra, = local por onde, próstata = produz líquido em que os espermatozóides ficam",2
42,"Testículo e a próstata são exemplos disso.",1
42,"Próstata, canal deferente, uretra, pênis, vesícula seminal.",1
42,"Os órgãos do homem é a uretra, para transportar o cemem.",0
42,"Os testículos e os vasos deferentes servem para produção e distribuição do espermatozóide.",2
42,"Próstata, uretra etc",1
42,"Testículo produz espermatozóide, próstata produz sêmem.",2
42,"São para produzir semens, onde guardam eles são nos testiculo.",0
42,"as funçoes sexuais são de reprodução",0
42,"testiculo, saco escrotal, penis. é responsavel pela produção e armazenamento de testosterona (hormonio), responsavel por caracteristicas sexuais masculinas, como crescimento de pelos e engrossamento da voz",2
42,"saco escrotal, testiculo e penis",1
42,"as funçoes dos orgãos sexuais internos do homem são a produção e transposte de substancias quimicas que auxiliam no processo de ejaculação e seus relacionados, como os espermatozoides",0
42,"uretra",0
42,"não sei",0
42,"ππ, gera filho",0
42,"produção hormonal",1
42,"são os testiculos tem a função d eproduzir espermatosoides",1
42,"produção de gametas: espermatozoides",1
42,"produção de testosterona e espermatozoides",1
42,"não sei",0
42,"Sua função é produzir espermas, para produção.",1
42,"são a produção de hormonios como a testosterona e a produção e transporte dos espermatozoides",1
42,"Produção do gameta, armazenamento, proteção dos gametas contra a acidez da vagina.",1
42,"As funções são, produzir espermas e hormônios.",1
42,"Produção do gameta, armazenamento do gameta, proteção contra a acidez da vagina.",1
42,"não sei",0
42,"Os homens possuem uretra (onde secreta substâncias - urina e esperma), escroto",0
42,"Produção de espermatozoide.",1
42,"não lembro quais são. as funções são a produção de espermatozoides",1
42,"Produção de espermatozóides o testículo
\
epidídimo: forma o flagelo nos espermatozóides
\
glândulas prostatais: protegem o espermatozoide da acidez da uretra e vagina",3
42,"Não sei",0
42,"não sei",0
42,"Não sei",0
42,"testiculos - armazenam os espermatozoides. prostata - armazenam os semem",0
42,"Os testículos, epidídimos e a próstata. São os locais em que há a produção de espermatozoides",1
42,"Entre os orgãos internos do homem são testículos, epididímos, prostata, uretra e outros.",1
42,"Não sei",0
42,"Não sei",0
42,"Um dos órgãos internos é o escroto que produz o espermatozóide, tem também a uretra que secreta substâncias.",0
42,"Não sei",0
42,"Não sei",0
42,"Não sei",0
42,"Não sei",0
42,"Não sei",0
42,"Não sei",0
42,"Não sei",0
42,"Não sei",0
42,"Pênis, escroto, uretra",0
42,"Pênis, escroto e uretra.",0
42,"Testículo, prostata. Testiculo produz espermatozoides.",1
42,"formação de espermatozoides, canal da urina.",1
42,"testiculos: espermas, uretra: canal onde passa o qual",1
42,"São eles prostata, uretra e testículo.",1
42,"Não sei",0
42,"Reprodução, produção de esperma",1
42,"não sei",0
42,"não sei",0
42,"não sei",0
42,"não sei",0
42,"não sei",0
42,"não sei",0
42,"não sei",0
42,"não sei",0
42,"função: reprodução",0
42,"produção de hormonio sexuais e transformações corporais relacionada a reprodução",1
42,"não sei",0
42,"produção de hormonios ( testosterona ) produção de espermatozoide  e armazenamento de urina. testiculos, uretra, epididimo e prostata",2
42,"eles comtrolam a produção dos espermatozoides",0
42,"não sei",0
42,".",0
42,".",0
42,"Testículos, produção dos espermatozoides para que possa haver a fecundação no óvulo",1
42,".",0
42,"Produção de hormônios, testosterona e armazenamento de urina",1
42,"uretra: transporta semem; canal diferente: transporta semem até a uretra; epidimo participa da produção hormonal e maturação do esperma; prostata: participa da ejaculação; testiculos: produz e armazena os espermatozoides",1
42,"produçãos hormônios (testosterona), produção de espermatozoides e armazenamento de testículos, uretra, epidídimo e próstata",2
42,"produção de hormonios e do espermatozoide",1
42,".",1
42,"epidídimo, vasos diferentes, uretra, próstata e suas funções são produção de hormônios, transporte e armazenamento de espermatozoides",2
42,"Homens possuem bolsas escrotais, epidídimos, pênis canal deferente etc. Na bolsa escrotal a síntese de espermatozoides por hormônios liberados pelo hipotálamo. no epidídimo o esperma é armazenado e pelo Canal deferente conduzido até o pênis para a fecundação",2
42,"produção de hormonios, testoterona e armazenamento",1
42,"Produção de esperma, semem, pênis, testículo, epidídimo, próstata, uretra",1
42,"Os órgãos sexuais internos do homem tem função de fazer com que os...",0
42,".",0
42,".",0
42,"Liberar urina e semm (externo), o saco escrotal (interno) possui armazenamento de sêmen e produção de espermatozóides",0
42,".",0
42,".",0
42,"produção de espermatozoides para reprodução",1
42,"testículos - são responsáveis pela produção do espermatozóide. próstata - produz o líquido que junto ao espermatozóide constitui o sêmen, e ajuda na locomoção desta célula. uretra - canal por onde é expelido sêmen e a urina",3
42,".",0
42,"Testículo: produção e armazenamento de espermatozoides",1
42,"testículos: são responsáveis pela produção do espermatozóide; próstata: produz o líquido que junto ao espermatozóide constituem o sêmen e ajuda na locomoção do espermatozóide no canal vaginal; uretra: canal por onde é expelido o sêmen e a urina",3
42,".",0
42,"Pênis - ereção. bolsa escrotal - armazenamento de espermatozoides",0
42,"Entre os órgãos internos do sistema genital masculinos estão os testículos, os epidimos, a próstata, os ductos deferentes, a uretra, as glândulas vesicosas e as glândulas bulbouretrais",1
42,"Os órgãos produzem o sistema urinário",0
42,"Testículos, próstata, uretra glândulas... os espermatozóides vão para a uretra na excitação eles recebem líquido da próstata e das glândulas...",1
42,"epidídimo: transporta e armazena os espermatozóides; uretra: tubo que leva a urina da bexiga e o sêmen produzido para fora do corpo",1
42,"Produzir esperma (espermatozoides) que fecundaram a fêmea humana",1
42,"Produção do sêmen onde se encontram os espermatozóides",1
42,"não lembro",0
42,"Não lembro",0
42,"produção de espermatozoide",1
42,"São produção",0
42,"Não sei",0
42,"não sei",0
42,"Não sei",0
42,"Bolsa escrotal: armazenamento, produção de esperma. próstata: produção de semem",0
42,"Testículo abriga e produz espermatozóides",1
42,"A função dos órgãos sexuais internos do homem é nutrir, ser hábil para diminuir o PH da vagina e bombear o sangue para fora",0
44,"Porque se não respirarmos morremos.",1
44,"pois nosso cérebro não permite que nos façamos isso por se tratar de uma ação involuntária",3
44,"porque temos oxigênio 'extra' em nossos órgãos",0
44,"Por causa de suas células elas fazem a transformação do oxigênio e esse processo continua por um certo tempo mesmo vc parando momentaneamente de respirar.",0
44,"porque a pessoa desmaia depois de um certo tempo e ai volta a respirar.",0
44,"Porque a gente não controla 100% a nossa respiração pois ela é involuntária",2
44,"pois caso a pessoa tente parar de respirar ela irá desmaiar e depois irá acordar, pois enquanto a pessoa está desmaiada, o corpo estará capturando mais oxigênio",0
44,"nos comtrolamos a respiração e podemos parar de respirar poque ela nao é totalmente involuntaria",0
44,"Porquê o ar se torna escasso.",0
44,"porque o ar vai encontrar um jeito de entrar no corpo, mas por outro lugar",0
44,"Porque temos oxigênio circulando por todo nosso corpo, a todo momento",0
44,"porque o sangue contem oxigenio e o coraçao bombeia sangue",0
44,"porque ela precisa de oxigenio e sente falta dele, e nosso sangue armazena oxigenio para quando precisarmos",0
44,"Pois é algo automatico que o corpo produz.",0
44,"porque o corpo armazena gás.",0
44,"porque o nosso corpo necessita de oxigeneo.",1
44,"Pois são reações involuntárias.",2
44,"Por que está com algum problema respiratorio",0
44,"Porque há a intervenção do sistema nervoso, mais precisamente o bulbo, agindo como reflexo",3
44,"Pois o sistema nervoso o avisa através do bulbo",1
44,"Pois o sistema nervoso avisa o corpo fazendo ela respirar involuntariamente novamente",2
44,"Pois o sistema nervoso avisa",0
44,"O sistema nervoso avisa que tem que respiram(pelo bolbo)",2
44,"Pois o nosso sistema nervoso avisa que precisamos respirar pelo bulbo e não conseguimos nos matar ou desmaiar só prendendo a respiração",2
44,"Por causa que o nosso corpo tem reações,  e nos obriga a respirar",3
44,"Porque o cérebro não permite que o oxigênio acabe",1
44,"Por causa do nosso metabolismo de defesa",0
44,"Pois é um mecanismo de defesa o instinto é sobreviver e chega uma hora que mesmo que você não queira o seu corpo vai fazer com que respire involuntariamente",0
44,"Você  não consegue ficar sem respirar porque o cérebro faz com que você respire pois o corpo humano não suporta ficar sem respirar  por muito tempo isso dependendo  do seu pulmão",1
44,"Porque tem pessoa que tem tem muito gás no pulmão ou que tem algum tipo de problema no pulmão",0
44,"Pois o sistema nervoso não permite que isso ocorra, ele faz o corpo liberar novamente a respiração.",2
44,"Pois nós sempre estamos com  ar dentro  de nosso corpo também.",0
44,"Porque respiarar é algo involuntario, depoois que a pessoa desmaia e perde a consciencia o corpo volta a trabalhar normalmente",0
44,"Pois existem dentro do nosso organismo, células e órgãos que trabalham para que isso não aconteça. Existem reservas.",0
44,"Seu cérebro não deixaria",1
44,"Pois o nosso cérebro ele vai fazer vc respirar",1
44,"pois quando nós tentamos parar de respirar o cérebro involuntariamente respira para nós pois não tem nada nos impedindo de respirar",0
44,"pois o organismo não permite que o cérebro fique sem ar",1
44,"Porque se fizese isso morreriamos",0
44,"Pois a pessoa acaba tendo ar no corpo por um tempo",0
44,"Porquê o corpo humano entra em um estado de desmaio quando se fica muito tempo sem respirar.",0
44,"Por que o organismo te 'desmaia' para você não conseguir suspender mais o ar",0
44,"pois o seu corpo necessita que você respire pelo menos um pouco",0
44,"Pois ela não consegue simplesmente parar pois o cérebro não deixa",1
44,"Porque a respiração é involuntária DNA",0
44,"Não sei",0
44,"Quando paramos de respirar um tempo, iremos perder a consciência até então vamos desmaiar. Quando isso acontecer voltaremos a respirar",0
44,"Porque existem oxigênio nas nossas célula",0
44,"Porque temos oxigênio em nosso sangue também.",0
44,"Porque o oxigênio está na circulação sanguínea.",0
44,"Pois o proprio corpo respira e nessecita de oxigenio",0
44,"Por que respirar é uma ação involuntária, não precisamos pensar para fazer.",0
44,"Pois modo corpo tem uma reação involuntária de respirar de estive4 com falta de ar",0
44,"Pois o ar entra no nariz e permanece no corpo.",0
44,"Porque, o organismo não permite isso para não ficarmos inconscientes.",0
44,"Não sei",0
44,"Porque existe um mecanismo no cérebro que não permite que a pessoa se mate parando de respirar.",3
44,"1-Quando vc tranca  a respiração, a quantidade de CO2 no sangue aumentará e, ao chegar em certo limite, o bulbo te forçará a respirar.
\
2- aumenta a frequência respiratoria....",3
44,"Porque as células precisam de oxigênio para se manter vivas produzindo energia.",0
44,"Pois o sangue que o coração bombeia tem oxigênio",0
44,"Porque o oxigênio está no sangue",0
44,"Porquê em nosso corpo todo tem oxigênio",0
44,"Pois o organismo armazena um pouco de oxigênio e não soltamos todo quando expiramos",0
44,"Por que seria meio automático pelo seu cérebro",0
44,"Porque o nosso corpo sempre está realizando trocas gasosas e o nosso corpo possui oxigênio.",0
44,"Pois temos como se fosse uma reserva e quando ela acaba nossos pulmoes mulcham e nao consiguimos ficar sem respirar",0
44,"Pois o organismo humano trabalha para nos ajudar em situações como essa. Mesmo tentando após um certo intervalo de tempo nós voltariamos a respirar inconscientemente",0
44,"Nsjxixjsnndxkzkmsndxjkxxkxk",0
44,"Babi do babi do biruleibe leibe?",0
44,"pois tem ar armazenado no nosso corpo, nas nossas celulas",0
44,"Por que o nosso pulmao temos um limite de expandir, por esse motivo não podemos.",0
44,"Porque é o cérebro quem 'comanda' os sistemas do corpo como enviar sangue para o corpo todo e o coração bater.",0
44,"Por que vai passando o tempo e vai ficando difícil de respirar",0
44,"Atrapalha no caso de pessoas que não tem boa filtração ou possuem problemas de bronquite.",0
44,"Pois quando você respira você utiliza movimentos involuntários.",0
44,"Porque a respiração é um movimento involuntário",0
44,"Porque é um movimento involuntário do corpo humano.",0
44,"Pois respirar é involuntária e se seu corpo perceber que está faltando oxigênio ele vai fazer você respirar",1
44,"Pois a respiração é involuntária e, querendo ou não, uma hora incoscientemente você faz respirar, seja depois de desmaiar ou não",0
44,"Minha vida é alegre, feliz e demais.Eu",0
44,"Porque a respiração é um movimento involuntário.",0
44,"Porque o oxigênio e fator principal para vive e o corpo intuitivamente luta pela sobrevivência até desmaiar e ficar inconsciente",0
44,"Pois o sistema nervoso impede que isso aconteça",1
44,"Porque o oxigênio faz muitos órgão funcionar,sem ele o coração pode parar",0
44,"Pois respirar é um movimento invonluntario .",0
44,"A respiração é um ato involuntário",0
44,"n sei explicar",0
44,"Porque o organismo humano impede que a pessoa pare de respirar, fazendo com que ela volte a fazer a respiração antes de ter a falta de ar total.",0
44,"porque mesmo que voce queira é instintivo voce voltar a respirar normalmente",0
44,"Porque respirar é um ato involuntário",0
44,"Porque o organismo necessita do oxigênio, portanto se torna um ato totalmente involuntário quando necessário.",1
44,"Porque o pulmão não permite",0
44,"-",0
44,"pois sendo o oxigênio voce morre",0
44,"As pessoas não conseguem parar de respirar, pois a respiração é uma ação involuntária.",0
44,"Pois sem o oxigênio tudo para de funcionar",0
44,"A respiração é controlada pelo bulbo, então mesmo que alguém queira provocar a falta total de oxigênio não iriam conseguir, já que o bulbo é um músculo involuntário então você não o controla.",0
44,"a",0
44,"a respiração e um ato involuntário, vc nao consegue controlar",0
44,"porque quem comanda a respiração é o bulbo e mesmo se alguém tentar prender a respiração não vai conseguir pois o bulbo vai comandar seu sistema respiratório e consequentemente você vai respirar .",3
44,"Pois a respiração também é controlada por um órgão no sistema nervoso, e sua ação é involuntária.",1
44,"Pois a respiração também é controlada por um órgão no sistema nervoso, e sua ação é involuntária.",2
44,"Pois é uma ação involuntária.",0
44,"Porque o movimento respiração é um movimento involuntário.",0
44,".",0
44,".",0
44,".",0
44,"Vou pegar um táxi para mim é um pouco mais a célula do mundo look do desfile da escola pública de transporte",0
44,".",0
44,"Pois ela iria desmaiar e voltando a respirar normalmente",0
44,"Pois o psicológico da pessoa não consegue causar isso",0
44,"Porque ele também está presente no sangue.",0
44,"Porque é um ato involuntário.",0
44,"Porque nós dependemos do oxigênio para viver, mesmo você querendo segurar a respiração, você não consegue.",0
44,"Porque a respiração e um ato involuntário",0
44,"Pois o oxigênio está armazenado nos pulmões e porque a respiração é involuntária.",0
44,"Pois é um movimento involuntario",0
44,"Pois o organismo volta a respirar por conta própria pra salvar a vida do ser humano.",0
44,"O bulbo impede que nos sufoquemos",1
44,"Por causa do bulbo, que tem a função de tornar a respiração um involuntário.",0
44,"Beibe beibe do beibe do biruleibeleibe",0
44,"Por conta dos movimentos involuntarios controlados pelo bulbo",1
44,".",0
44,"Pois o pulmão é um órgão involuntário que um pouco antes do oxigênio acabar ele começa a respirar involuntariamente assim não causando sua perda total",0
44,".",0
44,"?",0
44,".",0
44,"Pois quando você tampa a respiração chega uma hora que involuntariamente o cérebro vai fazer voce soltar",1
44,"Porque a respiração é uma ação involuntária.",0
44,"pois a respiração é involuntária.",0
44,"É um movimento involuntário",0
44,"Por causa do cérebro, fazendo uma ação involuntária",0
44,"Pois depois de um tempo, involuntariamente nosso cérebro nos faz respirar",0
44,"Pois o nosso cérebro está progamado a sobreviver então quando tampamos o nariz e a boca assim q o corpo tiver pouco oxigênio o cérebro mandará involuntariamente tirar a mão",0
44,"Porque a respiração é uma ação involuntária, controlada pelo cerebelo.",0
44,"porque a respiracao é involuntaria",0
44,"Porque quando ficamos sem ar o cerebelo começa a agir e nos impede de segurarmos o ar",2
44,"Não. Pois é um estimulo involuntario.",0
44,"Porque é um ato involuntário, ou seja não podemos controlar.",0
44,"Pois o cerebelo faz com que você respire involuntariamente, para que você não morra",2
44,"Porque respiração é um mecanismo involuntário, logo o seu cérebro ira ordenar a respiração.",0
44,"Pois o organismo irá fazer o indivíduo ter uma reação.",0
44,"Porque possuem o bulbo, um órgão responsável por ativar a respiração quando há gás carbônico dentro do corpo",1
44,"Porque continuamos nossos processos metabólicos.",0
44,"A pessoa pode ter algum problema no transporte de oxigênio, como a anemia, já quebro oxigênio e transportado pela hemoglobina.",0
44,"Pois o bulbo tem uma reação espontânea de sobrevivência",0
44,"Pois o bulbo controla a respiração",0
44,"Porque é um movimento involuntário.",0
44,"Massa:
\
1/2 xícara (chá) de óleo.
\
3 cenouras médias raladas.
\
4 ovos.
\
2 xícaras (chá) de açúcar.
\
2 e 1/2 xícaras (chá) de farinha de trigo.
\
1 colher (sopa) de fermento em pó",0
44,"Por que era mais facil",0
44,"Porque a respiração é um movimento involuntário controlado pelo bulbo",1
44,"Pois a respiração é um ato invonluntario, ou seja, Não podemos controlar.",0
44,"Beibe beibe do beibe do biruleibe leibe",0
44,"Porque a respiração eh involuntária",0
44,"Pois a respiração é uma atividade involuntária do corpo",0
44,"Existe um órgão chamado bulbo raquidiano que controla (involuntariamente) a sua taxa de gás carbônico no sangue. Ao trancar a respiração, a quantidade de CO2 no sangue aumentará e, ao chegar em certo limite, o bulbo te forçará a respirar.",2
44,"Porque o instinto humano não deixa.",0
44,"porque o instituto humano não deixa .",0
44,"a pessoa não aguenta parar totalmente de respirar porque ela morre",0
44,"a pessoa não aguenta parar totalmente de respirar  porque ela morre",0
44,"as pessoas nao podem parar totalmente de respirar porque se não morrem",0
44,"as pessoas não podem parar totalmente de respirar porque se não morrem",0
44,"porque o organismo não deixa, pois a uma pessoa parando de respirar morre .",0
44,"1- Existe um órgão chamado bulbo raquidiano que controla (involuntariamente) a sua taxa de gás carbônico no sangue. Ao trancar a respiração, a quantidade de CO2 no sangue aumentará e, ao chegar em certo limite, o bulbo te forçará a respirar.
\
\
2 - Ao aumentar a frequência respiratória, você está colocando mais oxigênio nos tecidos, o que torna a cadeia respiratória mais eficiente.",3
44,"x",0
44,"uma pessoa não aguenta a pressão  da falta de oxigênio",0
44,"......................",0
44,"não sei",0
44,"não sei",0
44,"O próprio corpo humano tem uma reação instintiva inconscientemente de impedir a paralização total de seu funcionamento é como um trava que o cerebro cria para autodefesa.",0
44,"Pelo fato de o ar que você respirou antes ao grandes a respiração ser o seu tanque para chegar no pulmão, e meio tem o tempo que libara para percorrer as veias sanguineas",0
44,"a quantidad de CO2 no sangue aumentara e ao chegar em certo limite o lrelbre e percara o respiração",0
44,"não sei.",0
44,"não sei",0
44,"não sei",0
44,"não sei.",0
44,"não sei",0
44,"não sei",0
44,"não sei",0
44,"Pois o pulmão não vai se controlar fazendo assim uma reação nuclear que levará",0
44,"não sei",0
44,"Porque a falta de ar no cerebro causa um desmaio e quando se é demais não conseguimos ficar sem respirar",0
44,"não entendi a pergunta.",0
44,"Porque você repira involutariamente se não você morto",0
44,"não sei",0
44,"não sei",0
44,".",0
44,"não sei",0
44,"não sei",0
44,"meu deus não sei de nada KKK",0
44,"Não sei",0
44,"Não sei",0
44,"A quantidade de CO2 no sangue aumentará e ao chegar em certo limite, o bublo te forçara a respirar",3
44,"Não sei",0
44,"Por que quando a pessoa tenta ficar sem respirar ate vir a obito no momento exato em que falta oxigenio no cerebro ele manda um comando para respirar.",2
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Porque o nosso corpo transpira pelos poros.",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Porquê existem outros meios pelo qual o corpo consegue obter oxigênio.",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"Não sei",0
44,"a quantidade de CO2 no sangue aumentará e ao chegar em certo limite, o bulbo te forcará a respirar.",3
44,"Não sei",0
44,"Não sei.",0
44,"Não sei",0
44,"Porque a respiração é algo que ela não tem total controle, respirando até inconsciente",0
44,"Porque quando ela estiver dormindo é mais provável que aconteça.",0
44,"Não sei",0
44,"não sei",0
44,"Acelerar o ritmo respiratório que precisa de oxigenio se para de respirar vai ter problemas ou morrerá",0
44,"não sei",0
44,"R: Porque para respirar precisamos do pulmão que e o que nos mantem vivo",0
44,"Porque constantemente nosso sangue está usando oxigênio extraído do açucar para produzir energia",0
44,"a quantidade de CO2 no sangue aumenta e ao chegar um certo limite, o bulbo te força a respirar",3
44,"não sei",0
44,"não sei",0
44,"Porque ela desmaia primeiro",0
44,"Porquê tem um limite para aguentar a respirar e ao passar esse tempo o gás oxigênio tranca a respiração e solta na hora que você transpira o ar utilizado no corpo humano.",0
44,"Por que sem gás oxigênio nois morre",0
44,"não sei",0
44,"não sei.",0
44,"Porque com a falta de gás oxigênio o cérebro percebe que o corpo está sem ar e acaba entrando em 'alerta'",0
44,"não sei",0
44,"não sei",0
44,"Porquê continuamos respirando e nosso corpo acaba nós forçando a respirar novamente",0
44,"Porque o ar tem o seu tempo para chegar ao pulmão e percorrer as veias sanguineas.",0
44,"não sei",0
44,"Existe um orgão chamado bulbo raquidiano que controla involuntariamente a sua taxa de gás carbônico no sangue. Ao trancar a respiração a quantidade de CO2 no sangue aumentará e, ao chegar em um certo limite, o bulbo te forçara a respirar.",3
44,"Por que o ar que ela inspirou dá tempo de chegar ao pulmão,e ele fazer todo o seu processo",0
44,"As hemácias presentes no sangue armazenam o O2 inspirado anteriormente.",1
44,"Porque nao tem mais oxigenio",1
44,"porque o corpo também tem a forma involuntária de funcionamento",3
44,"Porque o cérebro inicia um protocolo de emergência onde ele colapsa o corpo deixando a pessoa em estado dormente",1
44,"Porque vai continuar tendo oxigênio dentro do seu corpo",1
44,"Porque o cérebro se desliga e se auto controla em situação de emergência",3
44,"Pois  quando paramos de respirar nosso bulbo começa a controlar a nossa respiração.",3
44,"Pois  quando paramos de respirar nosso bulbo começa a controlar a nossa respiração.",3
44,"Pois quando sentimos falta de ar não conseguimos deixar de respirar, automaticamente.",2
44,"Porque ainda teremos oxigênio dentro do nosso organismo, do pulmão.",0
44,"Pois o sistema respiratório é involuntário, mesmo que quisermos torná-lo totalmente manual não conseguimos.",0
44,"Porque mesmo sem a inspiração, a todo momento nosso corpo recebe oxigênio.",0
44,"Porque mesmo sem a inspiração, a todo momento nosso corpo recebe oxigênio.",0
44,"Porque nosso corpo é “programado” para o movimento respiratório ser involuntário, assim fazendo não ser necessário a nossa preocupação de controlar a respiração.",3
44,"Os instintos são mais fortes que o pensamento, então essa pessoa rapidamente irá voltar a respirar.",3
44,"Mesmo quando paramos de respirar ainda vai ter oxigênio circulando pelas veias.",0
44,"Não sei.",0
44,"Por que nosso organismo tem uma reserva quase infinita de gás oxigênio além das respirações serem feitas pelos poros da pele que não provoca a falta do gás oxigênio.",0
44,"Pois tem oxigênio armazenado nas células",0
44,"Pois o sangue que é bombeado pelo coração continua sendo bombeado por todo o corpo, mesmo parando de respirara por um curto período.",0
44,"Porque sempre vai ter kxigenio em seu corpo e a pessoa não consegue segurar a respiração sem ser feito por você o único jeito de ter pouco gaz oxigênio no corpo é se alguém te enforcar",0
44,"Não sei",0
44,"Pois isso é um sistema parassimpático, ou seja, involuntáriamente.",1
44,"Isso ocorre porque voltamos a respirar involuntáriamente",2
44,"Uma pessoa nao consegue parar de respirar por contade propria ate sua morte, já que a respiração é um processo involuntario ou seja a pessoa nao tem total controle sobre ele, por isso voce não morre ao dormir.",0
44,"Nao sei.",0
44,"Porque ela está com poucas células ou células muitas fracas ou por falta delas ou por células machucadas",0
44,"Uma pessoa não consegue provocar a falta total de oxigênio no corpo, pois mesmo que contra a vontade da pessoa, o cérebro manda o comando fazendo então a pessoa respirar.",3
44,"Editar
\
Letra
\
Tradução
\
Menina Estranha (Letra)
\
Compositor: inserir
\
Eu conheci uma menina diferente
\
Me apaixonei e foi assim tão de repente
\
Nunca pensei que pudesse gostar
\
De uma garota que só sabe me esnobar
\
\
E ela já faz faculdade e eu aqui
\
Aprendendo a dirigir
\
Nem sei se vou me formar
\
E ela diz que um garotinho assim
\
Que só quer se divertir
\
Nunca vai te conquistar
\
\
(refrão)
\
Ela não gosta da minha roupa
\
Vive falando do meu cabelo
\
Reclama sempre o meu estranho jeito de falar
\
Mas quando beija a minha boca
\
Perde a cabeça e fica louca
\
É uma questão de tempo até você se entregar
\
\
Eu conheci uma menina diferente
\
Me apaixonei e foi assim tão de repente
\
Nunca pensei que pudesse gostar
\
De uma garota que só sabe me esnobar
\
\
E ela já faz faculdade e eu aqui
\
Aprendendo a dirigir
\
Nem sei se vou me formar
\
E ela diz que um garotinho assim
\
Que só quer se divertir
\
Nunca vai te conquistar
\
\
Ela não gosta da minha roupa
\
Vive falando do meu cabelo
\
Reclama sempre o meu estranho jeito de falar
\
Mas quando beija a minha boca
\
Perde a cabeça e fica louca
\
É uma questão de tempo até você se entregar
\
\
Ela não gosta da minha roupa
\
Vive falando do meu cabelo
\
Reclama sempre o meu estranho jeito de falar
\
Mas quando beija a minha boca
\
Perde a cabeça e fica louca
\
É uma questão de tempo até você me namorar",0
44,"Porque respiramos de um jeito errado do boca para o nariz e demoramos para puxar o ar",0
44,"É porque isso depende da resistência da pessoa que depende de uma pra outra e depende do organismos da pessoa, pois cada organismo varia de pessoa para pessoa",0
44,"Porque ha reservas.",0
44,"Porque é um processo involuntário",1
44,"Porque mesmo são assim a poros no nosso corpo podem capitar oxigênio mas apenas em pequenas quantias",0
44,"Isso não é possível devido a nossa necessidade de oxygenio",0
44,"Porque respirar é involuntário, além de que não pode faltar oxigênio no nosso cérebro principalmente.",1
44,"Porque a gente tem uma reserva de oxigênio",0
44,"Não sei",0
44,"Pelo fato de o ar que você respira antes de prender a respiração ter o seu tempo para chegar no pulmão, e ainda, e ainda tem o tempo que ele levará para percorrer as veias sanguinias",0
44,"Pelo fato de o ar que você respirou antes de prender a respiração ter o seu tempo para chegar ao pulmão, e ainda tem o tempo que ele levará para percorrer a corrente sanguínea.",0
44,"Não sei",0
44,"Não sei",0
44,"Pelo fato de o ar que você respirou antes de prender a respiração ter o seu tempo para chegar no pulmão, e ainda tem o tempo que ele levará para percorrer as veias sanguíneas.",0
